"proj_week","proj_player","proj_pos","proj_tm","proj_opp","proj_afpa","proj_afpa_rk","proj_ffpts","proj_comp","proj_pass_att","proj_pass_yds","proj_pass_td","proj_int","proj_rush_att","proj_rush_yds","proj_rush_td","proj_rec","proj_rec_yds","proj_rec_td","proj_field","prev_wk_field","prev_wk_opp","prev_wk_g#","prev_wk_fantasy_fantpt","prev_wk_fantasy_ppr","prev_wk_fantasy_dkpt","prev_wk_fantasy_fdpt","def_tot_g","def_tot_pf","def_tot_yds","def_tot_yds_per_play","def_tot_to","def_tot_first_dn","def_penalties_pen","def_tot_sc_per","def_tot_to_per","def_tot_exp","def_third_d_per","def_fourth_d_per","def_red_zone_att","def_red_zone_td","def_red_zone_pct","def_rush_td","def_rush_yds_per_att","def_rush_yds_per_gm","def_rush_exp","def_pass_comp_per","def_pass_yds","def_pass_td","def_pass_td_per","def_pass_int","def_pass_defended","def_pass_int_per","def_pass_yds_per_att","def_pass_ayds_per_att","def_pass_yds_per_catch","def_pass_yds_per_gm","def_pass_qb_rating_allowed","def_pass_sacks","def_pass_net_yds_per_att","def_pass_adj_net_yds_per_att","def_pass_exp","def_adv_dadot","def_adv_air","def_adv_yac","def_adv_bltz","def_adv_bltz_per","def_adv_hrry","def_adv_hrry_per","def_adv_qbkd","def_adv_qbkd_per","def_adv_sk","def_adv_prss","def_adv_prss_per","def_adv_mtkl","def_num_dr","def_plays","def_sc_per","def_to_per","def_avg_drive_plays","def_avg_drive_yds","def_avg_drive_start","def_avg_drive_time","def_avg_drive_pts","pts_vs_g","pts_vs_fantasy_per_game_fdpt","prev_wk_rec_tgt","prev_wk_rec_rec","prev_wk_rec_yds","prev_wk_rec_yds_per_rec","prev_wk_rec_td","prev_wk_rec_ctch_per","prev_wk_rec_yds_per_tgt","ytd_rec_g","ytd_rec_target","ytd_rec_rec","ytd_rec_ctch_per","ytd_rec_yds","ytd_rec_yds_per_rec","ytd_rec_td","ytd_rec_1d","ytd_rec_yds_per_target","ytd_rec_rec_per_gm","ytd_rec_yds_per_gm","ytd_rec_fmb","receiving_twenty_tgt","receiving_twenty_rec","receiving_twenty_yds","receiving_twenty_td","receiving_twenty_per_tgt","receiving_ten_tgt","receiving_ten_rec","receiving_ten_yds","receiving_ten_td","receiving_ten_per_tgt","pts_vs_rec_tgt","pts_vs_rec_rec","pts_vs_rec_yds","pts_vs_rec_td","prev_wk_rush_att","prev_wk_rush_yds","prev_wk_rush_yds_per_att","prev_wk_rush_td","pts_vs_rush_att","pts_vs_rush_yds","pts_vs_rush_td","prev_wk_pass_comp","prev_wk_pass_att","prev_wk_pass_comp_per","prev_wk_pass_yds","prev_wk_pass_td","prev_wk_pass_int","prev_wk_pass_rate","prev_wk_pass_sk","prev_wk_pass_yds.1","prev_wk_pass_yds_per_att","prev_wk_pass_ayds_per_att","ytd_pass_g","ytd_pass_comp_per","ytd_pass_td","ytd_pass_td_per","ytd_pass_int","ytd_pass_int_per","ytd_pass_1d","ytd_pass_yds_per_att","ytd_pass_avg_yds_per_att","ytd_pass_yds_per_completion","ytd_pass_yds_per_gm","ytd_pass_rate","ytd_pass_qbr","ytd_pass_net_yds_per_att","ytd_pass_avg_net_yds_per_att","passing_twenty_comp","passing_twenty_att","passing_twenty_comp_per","passing_twenty_yds","passing_twenty_td","passing_twenty_int","passing_ten_comp","passing_ten_att","passing_ten_comp_per","passing_ten_yds","passing_ten_td","passing_ten_int","pts_vs_passing_cmp","pts_vs_passing_att","pts_vs_passing_yds","pts_vs_passing_td","pts_vs_passing_int","pts_vs_2pp","pts_vs_sk","ytd_rush_g","ytd_rush_att","ytd_rush_yds","ytd_rush_td","ytd_rush_1d","ytd_rush_yds_per_att","ytd_rush_yds_per_gm","ytd_rush_fmb","ytd_rec_tm","ytd_rec_pos","rushing_twenty_att","rushing_twenty_yds","rushing_twenty_td","rushing_twenty_per_rush","rushing_ten_att","rushing_ten_yds","rushing_ten_td","rushing_ten_per_rush","rushing_five_att","rushing_five_yds","rushing_five_td","rushing_five_per_rush","total_touches","high_value_touches","high_value_touches_per","vs_cb_pos","vs_cb_tar ","vs_cb_c ","vs_cb_ypr","vs_cb_fpt","vs_cb_shad","vs_cb_matchup","home_or_away","line","total","favorite","implied_total","def_total_dvoa_rk","def_total_dvoa","def_total_dave_rk","def_total_dave","def_dvoa_rk","def_dvoa","def_dave_rk","def_dave","def_pass_dvoa_rk","def_pass_dvoa","def_rush_dvoa_rk","def_rush_dvoa","def_non_adj_voa","def_non_adj_pass_voa","def_non_adj_rush_voa","def_var_rk","def_var","def_sched_rk","def_sched","def_dline_adjusted_line_yards","def_dline_running_back_yards","def_dline_power_success_rate_rk","def_dline_power_success_rate","def_dline_open_field_yards_rk","def_dline_open_field_yards","def_dline_second_level_yards_rk","def_dline_second_level_yards","def_dline_stuffed_rate_rk","def_dline_stuffed_rate","def_dline_adjusted_sack_rate_rk","def_dline_sacks","off_total_dvoa_rk","off_total_dvoa","off_total_dave_rk","off_total_dave","off_dvoa_rk","off_dvoa","off_dave_rk","off_dave","off_pass_dvoa_rk","off_pass_dvoa","off_rush_dvoa_rk","off_rush_dvoa","off_non_adj_voa","off_non_adj_pass_voa","off_non_adj_rush_voa","off_var_rk","off_var","off_sched_rk","off_sched","off_oline_adjusted_line_yards","off_oline_running_back_yards","off_oline_power_success_rate_rk","off_oline_power_success_rate","off_oline_open_field_yards_rk","off_oline_open_field_yards","off_oline_second_level_yards_rk","off_oline_second_level_yards","off_oline_stuffed_rate_rk","off_oline_stuffed_rate","off_oline_adjusted_sack_rate_rk","off_oline_sacks"
11,"Devin Duvernay","WR","BAL","TEN",26,24,6.8,0,0,0,0,0,0.8,5.4,0,1.9,37.6,0.3,1,2,"NWE",9,4.5,7.5,7.5,6,9,235,3583,5.8,14,217,59,42.4,14.1,-90.67,53.2,68.8,"35",26,74.3,9,4.5,120.7,-17.84,67.8,2497,20,5.5,9,56,2.5,7.1,7.1,10.4,277.4,96,11,6.6,6.6,-84.8,7.7,1500,1081,114,"29.2%",24,"6.2%",35,"9.6%",11,70,"17.9%",64,92,629,42.4,14.1,6.8,38.7,-26.7,370,2.53,"9","36.6",3,3,45,15,0,100,15,9,2,1.56,77.8,19.33,12.4,0,8,9.7,1.6,19.3,0,1,1,7,0,3.6,0,0,0,0,0,"233","163","1826","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Right Corner",18.1,60.3,"12.00","1.50","N","neutral","home",-5.5,49.5,1,27.5,16,2.2,12,3.7,24,8.9,24,5.3,25,20.6,19,-8,5.9,15.9,-8.6,11,3.1,27,-6.2,-0.07,4.44,15,65,26,0.94,19,1.21,17,17.7,31,11,6,17.2,6,14.6,24,-5.8,20,-1.3,22,3.7,11,-6.3,-1.7,10.4,-4.5,15,5.1,13,-0.8,-0.1,4.69,10,71,5,1.01,19,1.15,6,16,24,23
11,"Devontae Booker","RB","LVR","KAN",21.1,23,4.8,0,0,0,0,0,4.5,26.6,0.1,1,8.2,0,1,1,"DEN",9,20.3,21.3,21.3,20.8,9,183,3187,5.4,14,195,53,35.1,14.9,-28.09,39.3,68.8,"24",18,75,9,4.8,138.4,-38.79,62.3,1941,11,3.6,9,33,2.9,6.6,6,10.7,215.7,81.4,19,5.9,5.4,0.54,8.2,945,1102,130,"37.2%",40,"11.5%",33,"10.7%",19,92,"26.4%",77,94,607,35.1,14.9,6.5,33.8,-25.6,298,1.9,"9","22.2",1,1,2,2,0,100,2,9,1,1,100,6.89,6.9,0,1,6.9,1,6.9,1,1,1,3,0,2.9,1,1,3,0,5,"65","52","439","1",16,81,5.06,2,"213","977","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5.44,33.78,0.33,15,6.2,33.8,1,"LVR","",7,26,1,14,1,7,1,4.8,0,0,0,0,6.44,1.11,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,23.7,3,23.8,14,-0.6,15,-0.8,7,-5.1,30,4.5,-2.4,-7.2,3.2,15,3.8,23,-3.1,0.36,4.52,30,79,17,0.62,20,1.24,31,11.3,19,19,14,2.5,17,0.8,9,8.6,13,4.1,7,28.6,12,-7,6.3,22.5,-5.2,12,3.5,15,-0.5,0.25,4.41,20,61,18,0.63,6,1.35,7,16,9,14
11,"Diontae Johnson","WR","PIT","JAX",26.8,25,13.2,0,0,0,0,0,0.2,1.7,0,5.3,74.9,0.5,2,1,"CIN",9,17.6,23.6,26.6,20.6,9,271,3740,6.4,9,214,44,50,9,-128.28,42.3,66.7,"36",21,58.3,12,4.4,131.7,-2.17,70.2,2555,19,6.3,7,35,2.3,8.6,8.8,12.3,283.9,107.8,9,8.2,8.4,-129.76,8.4,1316,1347,99,"29.8%",30,"9.0%",31,"10.3%",9,70,"21.1%",56,100,605,50,9,6.1,37.4,-30.6,291,2.74,"9","32.6",11,6,116,19.33,1,54.5,10.55,8,8.12,4.62,56.9,53.25,11.5,0.5,23,6.6,4.6,53.3,1,5,4,38,3,12.5,1,1,9,1,7.7,"166","113","1632","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Right Corner",17.4,44.4,"22.67","1.67","N","plus","away",-10.5,46,1,28.25,27,-16.4,28,-15.4,31,13.2,29,9.5,31,30.2,20,-7.9,16.1,39.2,-12.6,9,2.8,7,4.6,-0.33,4.03,9,62,19,0.77,10,1.1,6,21.4,32,9,3,25,4,20.4,16,0.9,16,2.6,15,21.9,29,-25.1,9.6,31.5,-17.6,1,1.2,28,3.9,-0.5,4,21,61,11,0.84,26,1.08,24,18.8,1,10
11,"DJ Chark","WR","JAX","PIT",28.6,29,12.3,0,0,0,0,0,0,0,0,5.3,71.4,0.4,1,2,"GNB",9,5.6,9.6,9.6,7.6,9,171,2863,5.1,17,163,57,29.1,15.5,19.29,39.7,28.6,"24",14,58.3,5,4.3,106.8,8.37,56.2,1902,15,4.9,11,45,3.6,7,6.3,12.4,211.3,79.2,36,5.5,5,6.57,9.6,1402,739,150,"41.7%",54,"15.0%",36,"11.7%",36,126,"35.0%",52,103,578,29.1,15.5,5.6,27.7,-27.8,268,1.65,"9","31.3",5,4,56,14,0,80,11.2,8,7.25,4.62,63.8,61.62,13.3,0.5,26,8.5,4.6,61.6,0,8,4,23,3,21.1,3,2,8,2,20,"181","109","1518","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Right Corner",11.1,60,"13.42","2.01","N","plus","home",10.5,46,0,17.75,3,25,4,20.4,2,-20.4,3,-15.3,2,-15,6,-28.1,-25.9,-24.9,-27.2,24,6.7,31,-8.8,-0.88,4.13,18,67,28,1,15,1.19,3,24.5,1,36,27,-16.4,28,-15.4,23,-4.7,24,-7.9,23,1.2,19,-10.6,-1.4,2.5,-3.4,25,10,29,4.2,0.37,4.38,15,67,19,0.54,12,1.25,8,16,30,28
11,"DJ Moore","WR","CAR","DET",23.3,15,10.5,0,0,0,0,0,0,0,0,3.1,64.2,0.4,1,1,"TAM",10,15.6,19.6,19.6,17.6,9,267,3600,5.9,8,233,56,44.1,8.6,-139.38,47.8,61.5,"36",26,72.2,16,4.7,141.6,-39.03,65.4,2326,17,5.3,5,29,1.6,7.6,8,11.7,258.4,99.6,13,7,7.3,-105.99,8.8,1462,1056,68,"19.9%",31,"9.1%",24,"7.5%",13,68,"19.9%",74,93,617,44.1,8.6,6.6,38.8,-25.6,363,2.74,"9","29.9",7,4,96,24,1,57.1,13.71,10,6.9,3.9,56.5,73.6,18.9,0.4,33,10.7,3.9,73.6,0,3,1,7,1,9.1,3,1,7,1,17.6,"184","124","1612","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Right Corner",15.6,63.2,"13.75","1.82","Y","plus","home",2,47,0,22.5,19,-3,18,-1.1,25,9.6,25,5.7,23,16.6,27,0.7,10.4,16.9,2.4,19,4.6,17,0.2,0.59,4.82,27,75,24,0.89,27,1.39,27,12.7,27,13,17,2,19,-1.3,7,9.8,8,7.1,10,26,8,-2.6,3.7,19.2,-7.8,18,6.1,2,-6.1,0.03,4.01,17,65,22,0.47,10,1.29,22,18.4,19,21
11,"DK Metcalf","WR","SEA","ARI",25.5,22,14.3,0,0,0,0,0,0,0,0,4.5,85.1,0.6,1,2,"LAR",9,2.8,4.8,4.8,3.8,10,238,3677,5.5,12,238,72,40.6,11.5,-73.76,41,63.6,"35",18,51.4,6,4.6,124.7,-22.2,65.5,2430,19,5,8,33,2.1,6.9,7,10.6,243,93.6,25,6,6.1,-62.06,7.8,1200,1249,163,"38.6%",36,"8.5%",28,"7.4%",25,89,"21.1%",67,96,628,40.6,11.5,6.5,34.7,-28.6,298,2.14,"10","33.5",4,2,28,14,0,50,7,10,7.7,4.8,62.3,86.2,18,0.9,37,11.2,4.8,86.2,1,10,6,37,4,18.2,7,3,15,3,21.9,"224","154","1765","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Right Corner",11.4,57.8,"14.42","1.94","Y","plus",NA,NA,NA,NA,NA,11,11.2,10,8.5,9,-5.1,9,-3.4,13,0.5,11,-14.2,-8.4,-2.5,-18,12,3.3,22,-2.8,-0.03,4.22,7,59,12,0.54,26,1.39,14,18.8,21,22,8,15.7,7,13.5,4,16,4,13.3,4,35,9,-3.4,14.5,31.7,-1.8,8,2.7,22,1.3,0.12,4.1,19,63,26,0.41,13,1.24,15,17,32,30
11,"Donald Parham","TE","LAC","NYJ",9.6,27,1.8,0,0,0,0,0,0,0,0,0.5,5.4,0.2,1,NA,NA,NA,NA,NA,NA,NA,9,268,3624,6.1,10,217,63,47.5,10.1,-108.67,43.5,62.5,"35",19,54.3,12,4.1,120.9,11.93,72.5,2536,16,5,7,38,2.2,8.1,8.1,11.2,281.8,103.9,11,7.7,7.7,-126.93,7.5,1419,1150,121,"35.7%",20,"5.9%",25,"7.8%",11,56,"16.5%",91,99,622,47.5,10.1,6.3,36.6,-31.4,361,2.56,"9","11.4",NA,NA,NA,NA,NA,NA,NA,6,1.17,0.5,42.9,9,18,0.33,3,7.7,0.5,9,0,5,1,19,1,14.3,2,0,0,0,14.3,"54","40","463","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"home",-9.5,46.5,1,28,32,-38.1,32,-29.6,29,10.5,26,7.5,32,33.4,10,-16,12.1,38.5,-18.5,4,2.2,20,-1.4,-0.65,4.41,10,63,31,1.21,11,1.13,5,21.7,26,11,23,-9.8,23,-8,11,7.5,11,4.6,5,34.3,25,-18.6,8.4,33.7,-16.1,3,1.7,16,-0.4,-0.08,4.05,27,57,20,0.51,22,1.13,13,16.9,15,18
11,"Donovan PeoplesJones","WR","CLE","PHI",24.5,18,2.7,0,0,0,0,0,0,0,0,1.1,14.9,0.1,1,1,"HOU",9,1.6,3.6,3.6,2.6,9,232,3103,5.1,10,199,69,37.5,8,-31.32,39.2,50,"29",20,69,14,4.4,133,-3.09,67,1906,13,4.2,3,29,1,7,7.4,10.4,211.8,97,31,5.7,6,-29.53,7.4,1197,1045,82,"23.6%",28,"8.0%",29,"9.5%",31,88,"25.3%",56,112,629,37.5,8,5.6,27.6,-32.1,273,2.09,"9","29.3",2,2,16,8,0,100,8,6,1,0.83,83.3,12,14.4,0.17,3,12,0.8,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"180","117","1310","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"home",-3,47.5,1,25.25,29,-23,24,-11.3,15,1.3,13,-1.5,21,13.8,13,-13,-4.1,3.7,-13,18,4.4,29,-7.8,-0.72,3.37,6,59,9,0.48,3,0.96,1,26.1,5,31,21,-8.8,21,-6.9,17,0.9,18,0.6,19,13.6,7,-2.2,1.5,11.5,1,31,17.4,8,-1.8,0.64,5.15,29,56,3,1.1,1,1.62,11,16.8,10,12
11,"Donta Foreman","RB","TEN","BAL",15.8,7,2.2,0,0,0,0,0,3.4,12.7,0,0.6,6.4,0,2,NA,NA,NA,NA,NA,NA,NA,9,165,2907,5.1,14,186,38,27,14,6.14,33.6,40,"21",16,76.2,7,4.5,109.7,15.6,64.1,1920,12,3.7,4,32,1.2,6.5,6.7,10.1,213.3,89.6,25,5.5,5.6,-21.2,8,1151,1016,160,"44.0%",35,"9.6%",31,"9.5%",25,91,"25.0%",66,100,581,27,14,5.8,29.1,-25.5,274,1.61,"9","18.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","53","369","3",NA,NA,NA,NA,"176","774","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"away",5.5,49.5,0,22,6,17.2,6,14.6,6,-12.7,6,-8.4,10,-1.4,3,-30,-14.9,-4.9,-30.2,32,10.5,24,-3.6,-0.27,4.4,2,48,25,0.91,12,1.14,19,17,8,25,16,2.2,12,3.7,3,20.8,2,15.8,2,49.6,5,-0.1,18.4,45.3,-0.5,9,2.9,5,-3.2,0.54,4.84,7,74,6,0.97,5,1.36,10,16.7,6,13
11,"Drew Lock","QB","DEN","MIA",17.4,12,14.2,21.1,35.5,245.2,1.4,1.2,3.4,11.8,0.1,0,0,0,1,2,"LVR",9,6.98,7,11,11,9,182,3347,5.6,15,208,48,28.7,14.9,-15.77,33.9,41.2,"28",20,71.4,11,4.7,128.1,-34.2,62.8,2194,13,4,8,49,2.4,7.3,7,11.6,243.8,87.8,22,6.3,6,16.9,8.6,1295,1111,151,"41.6%",26,"7.2%",30,"9.1%",22,78,"21.5%",56,101,603,28.7,14.9,6,33.1,-25,280,1.81,"9","19.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,3.5,0,"42","237","4",23,47,48.94,257,1,4,37.3,2,10,5.47,2.06,7,55,1,2.9,1.43,4.2,73,6.3,5,11.4,213.9,66.5,36.3,5.69,4.45,17,27,62.96,112,5,1,8,15,53.33,44,5,1,"206","328","2387","13","8","","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"home",3.5,45,0,20.75,10,12.1,13,3.5,13,-1.6,14,-1.3,8,-4.5,29,2.3,-2.9,-9.6,6.2,27,7.4,11,2.3,0.43,4.49,26,74,11,0.53,21,1.25,25,13.3,13,22,31,-29.6,31,-22.5,32,-30,32,-23.6,32,-31.6,26,-20.5,-26.7,-28.9,-16,22,7.6,21,1.3,-0.41,4.38,4,80,7,0.94,7,1.32,32,21.5,25,23
11,"Drew Sample","TE","CIN","WAS",9.4,25,3.8,0,0,0,0,0,0,0,0,2,20.9,0.1,2,2,"PIT",9,0.9,1.9,1.9,1.4,9,218,2886,5.2,9,169,53,39.6,8.9,-28.05,40.3,50,"25",14,56,9,4.3,126,-0.35,65.2,1752,14,5.3,8,21,3,7.4,7.1,11.3,194.7,92.1,28,6,5.7,-25.97,9.4,1135,877,87,"28.7%",30,"9.9%",14,"5.3%",28,72,"23.8%",80,101,571,39.6,8.9,5.7,28.5,-30.1,283,2.1,"9","11.9",2,1,9,9,0,50,4.5,9,3.11,2.22,71.4,20.33,9.2,0,10,6.5,2.2,20.3,0,9,3,27,0,18.4,3,0,0,0,13,"67","45","486","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"away",1.5,47,0,22.75,24,-13.9,27,-15,7,-10.4,8,-5.6,5,-8.8,14,-12.2,-8.2,-9.9,-6.3,30,8.6,26,-4.4,-0.24,4.14,27,75,15,0.61,17,1.21,13,19.6,2,28,30,-26,30,-22,26,-15.6,27,-12,24,-1.3,24,-18.4,-16.5,-0.2,-22.2,23,8,9,-1.8,-0.49,3.7,24,59,28,0.4,25,1.09,21,18.3,27,32
11,"Duke Johnson","RB","HOU","NWE",20.3,22,12.4,0,0,0,0,0,14.3,55.7,0.5,3.3,20.5,0.1,1,2,"CLE",9,5.4,5.4,5.4,5.4,9,211,3180,6.1,15,183,48,44.8,17.2,-65.55,42.1,33.3,"28",17,60.7,8,4.4,129.2,-13.87,68.2,2017,14,5.7,11,32,4.5,8.6,7.7,12.6,224.1,95.1,13,7.8,7,-54.2,9.6,1082,980,82,"29.2%",43,"15.3%",20,"8.2%",13,76,"27.0%",47,87,538,44.8,17.2,6.2,36.2,-26.4,363,2.36,"9","21.1",1,0,0,NA,0,0,0,7,2.57,2,77.8,15.57,7.8,0,4,6.1,2,15.6,2,5,4,4,0,13.5,3,2,-1,0,13,"41","36","287","1",14,54,3.86,0,"211","971","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6.86,21.29,0.14,8,3.1,21.3,2,"HOU","RB",3,0,1,12,2,2,1,12.5,1,1,1,7.7,9.43,2.86,0.3,NA,NA,NA,NA,NA,NA,NA,"home",2,48.5,0,23.25,25,-14.8,26,-12.1,32,16.6,32,13.3,30,27.5,31,5.2,14.7,26.4,2.5,28,7.9,19,-0.6,0.57,4.62,30,79,10,0.51,28,1.41,29,12.4,24,13,22,-9.1,22,-7.2,15,0.9,19,0.2,11,25.3,32,-33.3,2.7,26.5,-30.6,7,2.7,18,0.4,-0.48,3.67,15,67,21,0.47,32,0.91,26,19.1,31,26
11,"Durham Smythe","TE","MIA","DEN",5.4,6,2.9,0,0,0,0,0,0,0,0,1.5,17.5,0.1,2,1,"LAC",9,6.9,8.9,8.9,7.9,9,254,3240,5.3,9,183,56,42.6,8.3,-37.69,38.1,44.4,"34",17,50,10,4.4,128.8,8,66.5,2081,14,4.3,6,36,1.9,6.9,6.9,10.4,231.2,93,22,6,6.1,-51.49,7.9,1307,1011,104,"29.0%",45,"12.5%",26,"8.1%",22,93,"25.9%",53,108,632,42.6,8.3,5.9,29.8,-33.8,277,2.17,"9","8.6",2,2,9,4.5,1,100,4.5,8,1.25,1.12,90,10.62,9.4,0.25,6,8.5,1.1,10.6,0,3,2,6,2,8.3,3,2,6,2,11.5,"60","47","455","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"away",-3.5,45,1,24.25,31,-29.6,31,-22.5,11,-3.4,11,-2.9,12,0.5,17,-8.7,-0.8,6.4,-10.8,14,3.7,6,5.1,0,4.25,21,70,21,0.79,5,1.02,21,15.1,9,22,10,12.1,13,3.5,19,-0.2,23,-4.9,14,22.9,27,-22,2.1,28.1,-23.2,19,6.9,30,4.5,-0.44,3.48,23,59,31,0.32,31,0.98,31,21.1,13,14
